x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32
0,6,random-0,random,0,0,6,6,2,0,0,2,0,0,0,0,2,2,6,3,0,0,0,0
4,6,random-0,random,1,4,6,8,4,2,0,0,0,0,0,4,2,0,6,2,1,0,0,0
4,5,random-0,random,2,4,5,10,4,0,0,0,2,2,0,4,2,0,5,3,1,0,0,0
8,5,random-0,random,3,8,5,12,4,0,0,0,4,0,2,4,2,0,5,2,2,0,0,0
8,4,random-0,random,4,8,4,16,4,0,0,4,4,2,0,4,2,0,4,2,3,0,0,0
8,3,random-0,random,5,8,3,18,4,4,0,2,4,2,0,4,2,0,3,3,3,0,0,0
8,2,random-0,random,6,8,2,20,4,4,2,2,4,2,0,4,2,0,2,4,3,0,0,0
12,2,random-0,random,7,12,2,22,4,0,4,4,2,4,2,0,4,2,2,3,4,0,0,0
24,3,random-0,random,8,24,3,24,8,2,8,4,2,4,4,0,0,0,3,2,3,1,0,0
32,3,random-0,random,9,32,3,26,8,2,8,4,2,8,0,2,0,0,3,3,1,2,0,0
32,2,random-0,random,10,32,2,28,8,2,8,4,2,2,8,0,0,2,2,4,1,2,0,0
36,2,random-0,random,11,36,2,30,8,2,8,4,4,8,0,2,0,2,2,3,2,2,0,0
52,2,random-0,random,12,52,2,32,16,2,0,0,4,2,4,2,16,2,2,4,2,0,1,0
52,1,random-0,random,13,52,1,34,16,2,0,2,4,2,4,2,16,2,1,5,2,0,1,0
56,1,random-0,random,14,56,1,36,16,2,0,4,4,2,4,2,16,2,1,4,3,0,1,0
56,0,random-0,random,15,56,0,38,16,2,4,2,4,2,4,2,16,2,0,5,3,0,1,0
4,7,reward-greedy-0,reward-greedy,0,4,7,6,4,0,0,2,0,0,4,0,0,0,7,1,1,0,0,0
4,6,reward-greedy-0,reward-greedy,1,4,6,8,4,0,0,2,2,0,4,0,0,0,6,2,1,0,0,0
4,5,reward-greedy-0,reward-greedy,2,4,5,10,4,0,0,0,2,0,2,2,0,4,5,3,1,0,0,0
8,5,reward-greedy-0,reward-greedy,3,8,5,12,4,0,2,0,0,0,4,0,2,4,5,2,2,0,0,0
20,6,reward-greedy-0,reward-greedy,4,20,6,14,8,0,4,8,0,0,2,0,0,0,6,1,1,1,0,0
20,5,reward-greedy-0,reward-greedy,5,20,5,18,8,4,8,0,2,0,0,0,4,0,5,1,2,1,0,0
20,4,reward-greedy-0,reward-greedy,6,20,4,20,8,0,4,8,0,0,2,2,0,4,4,2,2,1,0,0
20,3,reward-greedy-0,reward-greedy,7,20,3,22,8,2,4,8,0,2,2,0,0,4,3,3,2,1,0,0
24,3,reward-greedy-0,reward-greedy,8,24,3,24,8,2,4,8,2,0,4,0,0,4,3,2,3,1,0,0
36,4,reward-greedy-0,reward-greedy,9,36,4,26,8,4,4,8,0,2,8,0,0,0,4,1,2,2,0,0
52,4,reward-greedy-0,reward-greedy,10,52,4,28,16,2,0,0,0,4,0,4,2,16,4,2,2,0,1,0
52,3,reward-greedy-0,reward-greedy,11,52,3,30,16,0,0,2,2,0,4,4,2,16,3,3,2,0,1,0
52,2,reward-greedy-0,reward-greedy,12,52,2,32,16,2,0,2,2,0,4,4,2,16,2,4,2,0,1,0
56,2,reward-greedy-0,reward-greedy,13,56,2,34,16,4,2,0,2,4,0,4,2,16,2,3,3,0,1,0
56,1,reward-greedy-0,reward-greedy,14,56,1,36,16,4,2,16,2,4,0,4,2,2,1,4,3,0,1,0
60,1,reward-greedy-0,reward-greedy,15,60,1,38,16,4,2,16,2,4,0,4,4,2,1,3,4,0,1,0
68,1,reward-greedy-0,reward-greedy,16,68,1,40,16,4,2,16,2,8,2,4,0,2,1,4,2,1,1,0
72,1,reward-greedy-0,reward-greedy,17,72,1,42,16,4,2,0,2,2,16,4,8,4,1,3,3,1,1,0
76,1,reward-greedy-0,reward-greedy,18,76,1,44,16,4,0,2,2,4,16,4,8,4,1,2,4,1,1,0
76,0,reward-greedy-0,reward-greedy,19,76,0,48,16,4,4,2,2,4,16,4,8,4,0,2,5,1,1,0
84,0,reward-greedy-0,reward-greedy,20,84,0,50,16,4,8,2,2,8,16,4,2,4,0,3,3,2,1,0
100,0,reward-greedy-0,reward-greedy,21,100,0,52,16,4,2,2,2,16,16,4,2,4,0,4,3,0,2,0
136,1,reward-greedy-0,reward-greedy,22,136,1,54,32,4,4,0,2,32,2,4,2,4,1,3,4,0,0,1
144,1,reward-greedy-0,reward-greedy,23,144,1,56,32,2,0,8,2,32,2,4,2,4,1,4,2,1,0,1
148,1,reward-greedy-0,reward-greedy,24,148,1,60,32,4,32,8,4,2,2,0,4,4,1,2,4,1,0,1
160,2,reward-greedy-0,reward-greedy,25,160,2,62,32,4,32,8,4,4,2,8,0,0,2,1,3,2,0,1
168,2,reward-greedy-0,reward-greedy,26,168,2,64,32,4,32,8,8,2,0,8,0,2,2,2,1,3,0,1
184,2,reward-greedy-0,reward-greedy,27,184,2,66,32,0,0,2,4,32,8,16,2,2,2,3,1,1,1,1
188,2,reward-greedy-0,reward-greedy,28,188,2,70,32,2,4,0,4,32,8,16,4,0,2,1,3,1,1,1
188,1,reward-greedy-0,reward-greedy,29,188,1,72,32,2,4,8,4,32,2,16,4,0,1,2,3,1,1,1
188,0,reward-greedy-0,reward-greedy,30,188,0,76,32,2,4,8,4,32,2,16,4,4,0,2,4,1,1,1
196,0,reward-greedy-0,reward-greedy,31,196,0,78,32,2,4,8,4,32,2,2,16,8,0,3,2,2,1,1
4,7,zeros-la-1-0,zeros-la-1,0,4,7,6,4,0,0,0,2,0,0,0,0,4,7,1,1,0,0,0
4,6,zeros-la-1-0,zeros-la-1,1,4,6,8,4,2,2,4,0,0,0,0,0,0,6,2,1,0,0,0
8,6,zeros-la-1-0,zeros-la-1,2,8,6,10,4,4,4,0,0,0,0,0,2,0,6,1,2,0,0,0
16,6,zeros-la-1-0,zeros-la-1,3,16,6,12,8,0,0,8,0,0,0,0,2,2,6,2,0,1,0,0
20,6,zeros-la-1-0,zeros-la-1,4,20,6,14,8,8,2,0,0,0,0,4,0,0,6,1,1,1,0,0
20,5,zeros-la-1-0,zeros-la-1,5,20,5,16,8,0,0,2,8,0,0,4,2,0,5,2,1,1,0,0
20,4,zeros-la-1-0,zeros-la-1,6,20,4,18,8,0,0,2,8,0,0,4,2,2,4,3,1,1,0,0
24,4,zeros-la-1-0,zeros-la-1,7,24,4,20,8,0,0,2,2,0,8,0,4,4,4,2,2,1,0,0
32,4,zeros-la-1-0,zeros-la-1,8,32,4,22,8,0,0,2,0,2,8,2,0,8,4,3,0,2,0,0
48,4,zeros-la-1-0,zeros-la-1,9,48,4,24,16,0,2,0,0,0,2,2,2,16,4,4,0,0,1,0
52,4,zeros-la-1-0,zeros-la-1,10,52,4,26,16,2,0,0,2,0,2,4,16,0,4,3,1,0,1,0
56,4,zeros-la-1-0,zeros-la-1,11,56,4,28,16,4,16,2,4,0,0,0,2,0,4,2,2,0,1,0
64,4,zeros-la-1-0,zeros-la-1,12,64,4,30,16,8,16,2,0,2,0,2,0,0,4,3,0,1,1,0
64,3,zeros-la-1-0,zeros-la-1,13,64,3,32,16,2,0,0,8,16,0,2,2,2,3,4,0,1,1,0
68,3,zeros-la-1-0,zeros-la-1,14,68,3,34,16,2,0,0,8,16,0,4,2,2,3,3,1,1,1,0
72,3,zeros-la-1-0,zeros-la-1,15,72,3,36,16,0,2,2,0,8,16,0,4,4,3,2,2,1,1,0
84,4,zeros-la-1-0,zeros-la-1,16,84,4,38,16,4,0,2,8,16,0,8,0,0,4,1,1,2,1,0
100,4,zeros-la-1-0,zeros-la-1,17,100,4,40,16,4,16,2,16,0,0,0,2,0,4,2,1,0,2,0
100,3,zeros-la-1-0,zeros-la-1,18,100,3,42,16,4,16,2,16,2,2,0,0,0,3,3,1,0,2,0
104,3,zeros-la-1-0,zeros-la-1,19,104,3,44,16,4,16,2,0,16,4,0,0,2,3,2,2,0,2,0
136,3,zeros-la-1-0,zeros-la-1,20,136,3,46,32,4,32,2,2,0,4,0,0,2,3,3,2,0,0,1
136,2,zeros-la-1-0,zeros-la-1,21,136,2,48,32,4,32,2,2,4,2,2,0,0,2,4,2,0,0,1
144,3,zeros-la-1-0,zeros-la-1,22,144,3,50,32,0,0,0,4,32,2,4,4,4,3,1,4,0,0,1
152,3,zeros-la-1-0,zeros-la-1,23,152,3,52,32,0,0,0,2,32,2,8,4,4,3,2,2,1,0,1
160,3,zeros-la-1-0,zeros-la-1,24,160,3,54,32,0,2,0,2,32,2,8,8,0,3,3,0,2,0,1
176,3,zeros-la-1-0,zeros-la-1,25,176,3,56,32,2,0,2,2,32,2,0,0,16,3,4,0,0,1,1
184,4,zeros-la-1-0,zeros-la-1,26,184,4,58,32,2,0,0,0,0,4,4,32,16,4,1,2,0,1,1
184,3,zeros-la-1-0,zeros-la-1,27,184,3,60,32,2,0,0,4,2,0,4,32,16,3,2,2,0,1,1
192,3,zeros-la-1-0,zeros-la-1,28,192,3,62,32,0,0,2,2,2,0,8,32,16,3,3,0,1,1,1
196,3,zeros-la-1-0,zeros-la-1,29,196,3,64,32,0,0,2,2,0,4,8,32,16,3,2,1,1,1,1
196,2,zeros-la-1-0,zeros-la-1,30,196,2,66,32,2,0,0,2,4,2,8,32,16,2,3,1,1,1,1
200,2,zeros-la-1-0,zeros-la-1,31,200,2,68,32,4,4,2,8,32,16,0,0,2,2,2,2,1,1,1
208,2,zeros-la-1-0,zeros-la-1,32,208,2,70,32,8,2,0,8,32,16,2,2,0,2,3,0,2,1,1
224,2,zeros-la-1-0,zeros-la-1,33,224,2,74,32,0,2,0,16,32,4,2,2,16,2,3,1,0,2,1
228,2,zeros-la-1-0,zeros-la-1,34,228,2,76,32,0,2,2,16,32,4,0,4,16,2,2,2,0,2,1
232,2,zeros-la-1-0,zeros-la-1,35,232,2,78,32,0,2,4,16,32,4,0,4,16,2,1,3,0,2,1
240,2,zeros-la-1-0,zeros-la-1,36,240,2,80,32,2,2,0,0,32,8,16,4,16,2,2,1,1,2,1
244,2,zeros-la-1-0,zeros-la-1,37,244,2,82,32,0,0,4,2,32,8,16,4,16,2,1,2,1,2,1
244,1,zeros-la-1-0,zeros-la-1,38,244,1,84,32,0,2,4,2,32,8,16,4,16,1,2,2,1,2,1
244,0,zeros-la-1-0,zeros-la-1,39,244,0,86,32,2,2,4,2,32,8,16,4,16,0,3,2,1,2,1
248,0,zeros-la-1-0,zeros-la-1,40,248,0,88,32,2,4,4,2,32,8,16,4,16,0,2,3,1,2,1
256,0,zeros-la-1-0,zeros-la-1,41,256,0,92,32,4,2,8,2,32,8,16,4,16,0,2,2,2,2,1
272,0,zeros-la-1-0,zeros-la-1,42,272,0,94,32,4,2,16,2,32,16,16,4,2,0,3,2,0,3,1
304,0,zeros-la-1-0,zeros-la-1,43,304,0,96,32,4,2,2,2,32,32,16,4,2,0,4,2,0,1,2
372,1,zeros-la-1-0,zeros-la-1,44,372,1,98,64,4,4,0,2,64,2,16,4,2,1,3,3,0,1,0
376,1,zeros-la-1-0,zeros-la-1,45,376,1,102,64,4,4,4,2,64,0,16,4,4,1,1,5,0,1,0
392,2,zeros-la-1-0,zeros-la-1,46,392,2,104,64,0,4,8,2,2,64,0,16,8,2,2,1,2,1,0
396,2,zeros-la-1-0,zeros-la-1,47,396,2,106,64,4,8,2,4,64,0,16,8,0,2,1,2,2,1,0
404,2,zeros-la-1-0,zeros-la-1,48,404,2,108,64,8,8,2,16,64,0,0,8,2,2,2,0,3,1,0
420,2,zeros-la-1-0,zeros-la-1,49,420,2,110,64,16,2,0,16,64,0,8,2,2,2,3,0,1,2,0
424,2,zeros-la-1-0,zeros-la-1,50,424,2,112,64,16,2,2,16,64,0,8,4,0,2,2,1,1,2,0
456,2,zeros-la-1-0,zeros-la-1,51,456,2,114,64,0,2,0,32,64,2,8,4,2,2,3,1,1,0,1
460,2,zeros-la-1-0,zeros-la-1,52,460,2,116,64,0,2,0,32,64,2,8,4,4,2,2,2,1,0,1
468,2,zeros-la-1-0,zeros-la-1,53,468,2,118,64,2,0,0,32,64,2,8,8,2,2,3,0,2,0,1
484,2,zeros-la-1-0,zeros-la-1,54,484,2,120,64,2,0,2,32,64,2,0,16,2,2,4,0,0,1,1
488,2,zeros-la-1-0,zeros-la-1,55,488,2,122,64,4,0,2,32,64,2,16,2,0,2,3,1,0,1,1
492,2,zeros-la-1-0,zeros-la-1,56,492,2,124,64,4,64,4,32,2,0,16,0,2,2,2,2,0,1,1
492,1,zeros-la-1-0,zeros-la-1,57,492,1,126,64,4,64,4,32,2,2,16,2,0,1,3,2,0,1,1
496,1,zeros-la-1-0,zeros-la-1,58,496,1,128,64,4,64,4,0,32,4,2,16,2,1,2,3,0,1,1
504,1,zeros-la-1-0,zeros-la-1,59,504,1,130,64,4,64,8,2,32,2,2,16,0,1,3,1,1,1,1
508,1,zeros-la-1-0,zeros-la-1,60,508,1,132,64,0,64,2,4,32,8,4,16,2,1,2,2,1,1,1
516,1,zeros-la-1-0,zeros-la-1,61,516,1,134,64,8,64,2,2,32,8,0,16,2,1,3,0,2,1,1
516,0,zeros-la-1-0,zeros-la-1,62,516,0,136,64,8,64,2,2,32,8,2,16,2,0,4,0,2,1,1
520,0,zeros-la-1-0,zeros-la-1,63,520,0,138,64,8,64,2,4,32,8,2,16,2,0,3,1,2,1,1
0,6,zeros-la-2-0,zeros-la-2,0,0,6,8,4,0,0,4,0,0,2,2,0,0,6,2,1,0,0,0
0,5,zeros-la-2-0,zeros-la-2,1,0,5,10,4,0,0,0,0,0,4,2,2,2,5,3,1,0,0,0
4,5,zeros-la-2-0,zeros-la-2,2,4,5,12,4,0,2,0,4,0,0,4,2,0,5,2,2,0,0,0
16,6,zeros-la-2-0,zeros-la-2,3,16,6,14,8,8,4,0,0,2,0,0,0,0,6,1,1,1,0,0
16,5,zeros-la-2-0,zeros-la-2,4,16,5,16,8,8,4,0,0,2,2,0,0,0,5,2,1,1,0,0
20,5,zeros-la-2-0,zeros-la-2,5,20,5,18,8,0,8,4,0,0,4,0,0,2,5,1,2,1,0,0
28,5,zeros-la-2-0,zeros-la-2,6,28,5,20,8,0,8,8,0,0,2,0,2,0,5,2,0,2,0,0
44,5,zeros-la-2-0,zeros-la-2,7,44,5,22,16,0,0,16,2,0,2,0,0,2,5,3,0,0,1,0
48,5,zeros-la-2-0,zeros-la-2,8,48,5,24,16,0,0,0,2,0,16,2,0,4,5,2,1,0,1,0
52,5,zeros-la-2-0,zeros-la-2,9,52,5,26,16,0,0,0,2,0,16,4,0,4,5,1,2,0,1,0
