x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32
60,5,zeros-la-2-0,zeros-la-2,10,60,5,28,16,0,0,0,0,2,16,2,0,8,5,2,0,1,1,0
60,4,zeros-la-2-0,zeros-la-2,11,60,4,32,16,0,0,0,0,4,16,2,2,8,4,2,1,1,1,0
64,4,zeros-la-2-0,zeros-la-2,12,64,4,34,16,2,0,0,4,16,0,4,8,0,4,1,2,1,1,0
72,4,zeros-la-2-0,zeros-la-2,13,72,4,36,16,0,2,0,2,16,0,8,8,0,4,2,0,2,1,0
88,4,zeros-la-2-0,zeros-la-2,14,88,4,38,16,0,0,2,2,2,16,0,0,16,4,3,0,0,2,0
120,4,zeros-la-2-0,zeros-la-2,15,120,4,40,32,0,0,2,0,0,2,2,2,32,4,4,0,0,0,1
124,4,zeros-la-2-0,zeros-la-2,16,124,4,42,32,2,2,4,0,0,32,0,0,2,4,3,1,0,0,1
128,4,zeros-la-2-0,zeros-la-2,17,128,4,44,32,4,4,0,32,0,0,2,0,2,4,2,2,0,0,1
140,5,zeros-la-2-0,zeros-la-2,18,140,5,46,32,8,0,0,32,0,2,4,0,0,5,1,1,1,0,1
140,4,zeros-la-2-0,zeros-la-2,19,140,4,48,32,8,0,2,32,2,0,4,0,0,4,2,1,1,0,1
140,3,zeros-la-2-0,zeros-la-2,20,140,3,50,32,8,0,0,32,2,0,4,2,2,3,3,1,1,0,1
144,3,zeros-la-2-0,zeros-la-2,21,144,3,52,32,8,0,0,32,2,0,4,4,2,3,2,2,1,0,1
152,3,zeros-la-2-0,zeros-la-2,22,152,3,54,32,8,0,2,32,2,0,8,2,0,3,3,0,2,0,1
156,3,zeros-la-2-0,zeros-la-2,23,156,3,56,32,8,4,2,32,0,2,8,0,0,3,2,1,2,0,1
160,3,zeros-la-2-0,zeros-la-2,24,160,3,58,32,8,0,0,32,2,0,8,4,4,3,1,2,2,0,1
168,3,zeros-la-2-0,zeros-la-2,25,168,3,60,32,8,2,0,32,2,0,8,8,0,3,2,0,3,0,1
184,3,zeros-la-2-0,zeros-la-2,26,184,3,62,32,8,2,0,32,2,0,16,0,2,3,3,0,1,1,1
188,3,zeros-la-2-0,zeros-la-2,27,188,3,64,32,8,4,2,32,0,2,16,0,0,3,2,1,1,1,1
192,3,zeros-la-2-0,zeros-la-2,28,192,3,66,32,8,0,0,32,0,2,16,4,4,3,1,2,1,1,1
200,3,zeros-la-2-0,zeros-la-2,29,200,3,68,32,8,0,0,32,2,2,16,8,0,3,2,0,2,1,1
204,3,zeros-la-2-0,zeros-la-2,30,204,3,70,32,0,0,8,2,32,4,0,16,8,3,1,1,2,1,1
204,2,zeros-la-2-0,zeros-la-2,31,204,2,72,32,8,2,0,2,32,4,16,8,0,2,2,1,2,1,1
204,1,zeros-la-2-0,zeros-la-2,32,204,1,76,32,8,2,4,2,32,4,16,8,0,1,2,2,2,1,1
212,1,zeros-la-2-0,zeros-la-2,33,212,1,78,32,8,2,0,2,32,2,16,8,8,1,3,0,3,1,1
228,1,zeros-la-2-0,zeros-la-2,34,228,1,80,32,0,8,2,2,32,2,2,16,16,1,4,0,1,2,1
260,1,zeros-la-2-0,zeros-la-2,35,260,1,82,32,8,2,0,2,32,2,2,32,2,1,5,0,1,0,2
332,3,zeros-la-2-0,zeros-la-2,36,332,3,84,64,0,2,0,8,2,0,4,64,4,3,2,2,1,0,0
336,3,zeros-la-2-0,zeros-la-2,37,336,3,86,64,8,4,4,4,64,0,2,0,0,3,1,3,1,0,0
344,3,zeros-la-2-0,zeros-la-2,38,344,3,88,64,0,8,8,0,4,64,2,0,2,3,2,1,2,0,0
364,4,zeros-la-2-0,zeros-la-2,39,364,4,92,64,16,0,4,4,64,0,4,0,0,4,0,3,0,1,0
372,4,zeros-la-2-0,zeros-la-2,40,372,4,94,64,0,0,2,16,0,0,8,64,4,4,1,1,1,1,0
372,3,zeros-la-2-0,zeros-la-2,41,372,3,96,64,0,0,2,16,0,2,8,64,4,3,2,1,1,1,0
376,3,zeros-la-2-0,zeros-la-2,42,376,3,100,64,16,64,4,8,0,4,0,4,0,3,0,3,1,1,0
376,2,zeros-la-2-0,zeros-la-2,43,376,2,102,64,16,64,4,8,4,0,4,0,2,2,1,3,1,1,0
376,1,zeros-la-2-0,zeros-la-2,44,376,1,104,64,16,64,4,8,4,2,4,0,2,1,2,3,1,1,0
380,1,zeros-la-2-0,zeros-la-2,45,380,1,106,64,16,64,4,8,4,4,4,2,0,1,1,4,1,1,0
388,1,zeros-la-2-0,zeros-la-2,46,388,1,108,64,16,64,4,8,8,0,4,2,2,1,2,2,2,1,0
408,2,zeros-la-2-0,zeros-la-2,47,408,2,110,64,16,64,4,16,0,2,4,4,0,2,1,3,0,2,0
416,2,zeros-la-2-0,zeros-la-2,48,416,2,112,64,16,64,4,16,2,0,8,0,2,2,2,1,1,2,0
448,2,zeros-la-2-0,zeros-la-2,49,448,2,114,64,32,64,4,8,2,2,0,0,2,2,3,1,1,0,1
452,2,zeros-la-2-0,zeros-la-2,50,452,2,116,64,32,64,4,8,2,4,2,0,0,2,2,2,1,0,1
452,1,zeros-la-2-0,zeros-la-2,51,452,1,118,64,32,64,4,8,2,4,2,0,2,1,3,2,1,0,1
460,1,zeros-la-2-0,zeros-la-2,52,460,1,120,64,32,64,8,8,2,2,2,2,0,1,4,0,2,0,1
468,2,zeros-la-2-0,zeros-la-2,53,468,2,124,64,32,64,8,0,8,4,0,4,4,2,0,3,2,0,1
476,2,zeros-la-2-0,zeros-la-2,54,476,2,126,64,0,64,2,0,8,8,32,4,8,2,1,1,3,0,1
492,2,zeros-la-2-0,zeros-la-2,55,492,2,128,64,64,2,0,16,0,2,32,4,8,2,2,1,1,1,1
492,1,zeros-la-2-0,zeros-la-2,56,492,1,130,64,64,2,0,16,2,2,32,4,8,1,3,1,1,1,1
496,1,zeros-la-2-0,zeros-la-2,57,496,1,134,64,64,2,0,16,4,4,32,4,8,1,1,3,1,1,1
504,1,zeros-la-2-0,zeros-la-2,58,504,1,136,64,64,2,4,16,8,8,32,2,0,1,2,1,2,1,1
520,1,zeros-la-2-0,zeros-la-2,59,520,1,138,64,64,2,4,16,16,2,32,2,0,1,3,1,0,2,1
552,1,zeros-la-2-0,zeros-la-2,60,552,1,140,64,64,2,4,32,2,0,32,2,2,1,4,1,0,0,2
620,2,zeros-la-2-0,zeros-la-2,61,620,2,142,64,64,4,4,64,2,2,0,2,0,2,3,2,0,0,0
632,3,zeros-la-2-0,zeros-la-2,62,632,3,146,64,64,8,0,64,4,0,2,0,4,3,1,2,1,0,0
760,3,zeros-la-2-0,zeros-la-2,63,760,3,148,128,2,0,0,128,8,0,2,4,4,3,2,2,1,0,0
768,3,zeros-la-2-0,zeros-la-2,64,768,3,150,128,2,0,2,0,128,8,0,2,8,3,3,0,2,0,0
772,3,zeros-la-2-0,zeros-la-2,65,772,3,152,128,0,0,4,0,128,8,2,2,8,3,2,1,2,0,0
788,3,zeros-la-2-0,zeros-la-2,66,788,3,154,128,0,0,2,0,128,4,2,2,16,3,3,1,0,1,0
792,3,zeros-la-2-0,zeros-la-2,67,792,3,156,128,2,0,2,0,128,4,0,4,16,3,2,2,0,1,0
796,3,zeros-la-2-0,zeros-la-2,68,796,3,158,128,0,2,4,0,128,4,0,4,16,3,1,3,0,1,0
804,3,zeros-la-2-0,zeros-la-2,69,804,3,160,128,0,2,0,2,128,8,0,4,16,3,2,1,1,1,0
804,2,zeros-la-2-0,zeros-la-2,70,804,2,162,128,2,0,2,2,128,8,0,4,16,2,3,1,1,1,0
808,2,zeros-la-2-0,zeros-la-2,71,808,2,164,128,0,2,2,0,128,8,4,4,16,2,2,2,1,1,0
820,3,zeros-la-2-0,zeros-la-2,72,820,3,166,128,2,0,4,0,128,8,0,8,16,3,1,1,2,1,0
820,2,zeros-la-2-0,zeros-la-2,73,820,2,168,128,2,128,4,0,8,8,0,2,16,2,2,1,2,1,0
836,2,zeros-la-2-0,zeros-la-2,74,836,2,170,128,2,128,4,0,0,16,2,2,16,2,3,1,0,2,0
872,3,zeros-la-2-0,zeros-la-2,75,872,3,172,128,4,128,4,0,2,32,0,2,0,3,2,2,0,0,1
876,3,zeros-la-2-0,zeros-la-2,76,876,3,174,128,0,0,0,2,128,4,4,4,32,3,1,3,0,0,1
884,3,zeros-la-2-0,zeros-la-2,77,884,3,176,128,0,2,0,2,128,4,0,8,32,3,2,1,1,0,1
884,2,zeros-la-2-0,zeros-la-2,78,884,2,178,128,2,0,2,2,128,4,8,32,0,2,3,1,1,0,1
888,2,zeros-la-2-0,zeros-la-2,79,888,2,180,128,0,2,4,2,128,4,0,8,32,2,2,2,1,0,1
896,2,zeros-la-2-0,zeros-la-2,80,896,2,182,128,2,2,8,0,128,32,0,8,2,2,3,0,2,0,1
900,2,zeros-la-2-0,zeros-la-2,81,900,2,184,128,4,8,0,128,32,0,8,2,2,2,2,1,2,0,1
904,2,zeros-la-2-0,zeros-la-2,82,904,2,186,128,4,8,0,128,32,2,8,4,0,2,1,2,2,0,1
904,1,zeros-la-2-0,zeros-la-2,83,904,1,188,128,4,8,2,128,32,2,8,4,0,1,2,2,2,0,1
908,1,zeros-la-2-0,zeros-la-2,84,908,1,190,128,4,8,0,128,32,2,8,4,4,1,1,3,2,0,1
916,1,zeros-la-2-0,zeros-la-2,85,916,1,192,128,4,8,0,128,32,2,8,8,2,1,2,1,3,0,1
920,1,zeros-la-2-0,zeros-la-2,86,920,1,194,128,4,8,4,128,32,2,8,8,0,1,1,2,3,0,1
936,1,zeros-la-2-0,zeros-la-2,87,936,1,196,128,4,8,4,128,32,2,16,2,0,1,2,2,1,1,1
936,0,zeros-la-2-0,zeros-la-2,88,936,0,198,128,4,8,2,128,32,4,16,2,2,0,3,2,1,1,1
940,0,zeros-la-2-0,zeros-la-2,89,940,0,200,128,4,8,2,128,32,4,2,16,4,0,2,3,1,1,1
948,0,zeros-la-2-0,zeros-la-2,90,948,0,202,128,4,8,2,128,32,2,2,16,8,0,3,1,2,1,1
952,0,zeros-la-2-0,zeros-la-2,91,952,0,204,128,4,8,4,128,32,8,2,16,2,0,2,2,2,1,1
0,6,zeros-la-3-0,zeros-la-3,0,0,6,6,2,2,0,0,0,0,0,2,0,2,6,3,0,0,0,0
4,6,zeros-la-3-0,zeros-la-3,1,4,6,8,4,4,0,2,2,0,0,0,0,0,6,2,1,0,0,0
4,5,zeros-la-3-0,zeros-la-3,2,4,5,10,4,0,4,2,0,0,2,2,0,0,5,3,1,0,0,0
8,5,zeros-la-3-0,zeros-la-3,3,8,5,12,4,2,4,4,2,0,0,0,0,0,5,2,2,0,0,0
16,5,zeros-la-3-0,zeros-la-3,4,16,5,16,8,0,2,8,0,0,2,4,0,0,5,2,1,1,0,0
16,4,zeros-la-3-0,zeros-la-3,5,16,4,18,8,0,0,0,2,0,8,4,2,2,4,3,1,1,0,0
20,4,zeros-la-3-0,zeros-la-3,6,20,4,20,8,0,0,0,2,8,0,4,4,2,4,2,2,1,0,0
28,4,zeros-la-3-0,zeros-la-3,7,28,4,24,8,0,0,0,4,2,8,0,8,2,4,2,1,2,0,0
28,3,zeros-la-3-0,zeros-la-3,8,28,3,26,8,0,0,0,4,2,8,8,2,2,3,3,1,2,0,0
32,3,zeros-la-3-0,zeros-la-3,9,32,3,28,8,4,4,8,8,0,2,2,0,0,3,2,2,2,0,0
40,3,zeros-la-3-0,zeros-la-3,10,40,3,30,8,8,8,2,8,2,0,2,0,0,3,3,0,3,0,0
56,3,zeros-la-3-0,zeros-la-3,11,56,3,32,16,0,16,2,2,8,2,0,0,2,3,4,0,1,1,0
60,3,zeros-la-3-0,zeros-la-3,12,60,3,34,16,0,2,0,0,16,2,2,8,4,3,3,1,1,1,0
60,2,zeros-la-3-0,zeros-la-3,13,60,2,36,16,0,2,2,0,16,2,2,8,4,2,4,1,1,1,0
64,2,zeros-la-3-0,zeros-la-3,14,64,2,38,16,2,2,4,0,16,4,2,8,0,2,3,2,1,1,0
76,3,zeros-la-3-0,zeros-la-3,15,76,3,40,16,0,2,0,0,16,2,4,8,8,3,2,1,2,1,0
92,3,zeros-la-3-0,zeros-la-3,16,92,3,42,16,0,0,2,2,16,2,0,4,16,3,3,1,0,2,0
92,2,zeros-la-3-0,zeros-la-3,17,92,2,44,16,2,2,0,2,16,2,4,16,0,2,4,1,0,2,0
128,3,zeros-la-3-0,zeros-la-3,18,128,3,46,32,4,2,2,4,32,0,2,0,0,3,3,2,0,0,1
132,3,zeros-la-3-0,zeros-la-3,19,132,3,48,32,0,4,4,2,4,32,0,0,2,3,2,3,0,0,1
140,3,zeros-la-3-0,zeros-la-3,20,140,3,50,32,8,2,0,2,4,32,2,0,0,3,3,1,1,0,1
144,3,zeros-la-3-0,zeros-la-3,21,144,3,52,32,0,2,0,8,2,0,4,4,32,3,2,2,1,0,1
148,3,zeros-la-3-0,zeros-la-3,22,148,3,54,32,8,4,32,4,4,0,0,2,0,3,1,3,1,0,1
156,3,zeros-la-3-0,zeros-la-3,23,156,3,56,32,8,8,32,4,2,0,0,2,0,3,2,1,2,0,1
160,3,zeros-la-3-0,zeros-la-3,24,160,3,58,32,0,2,0,8,8,0,4,4,32,3,1,2,2,0,1
184,4,zeros-la-3-0,zeros-la-3,25,184,4,60,32,2,0,0,16,0,0,8,32,2,4,2,0,1,1,1
184,3,zeros-la-3-0,zeros-la-3,26,184,3,62,32,2,0,2,16,0,0,8,32,2,3,3,0,1,1,1
188,3,zeros-la-3-0,zeros-la-3,27,188,3,64,32,2,0,2,16,0,0,8,32,4,3,2,1,1,1,1
192,3,zeros-la-3-0,zeros-la-3,28,192,3,66,32,0,0,4,2,0,16,8,32,4,3,1,2,1,1,1
192,2,zeros-la-3-0,zeros-la-3,29,192,2,68,32,0,2,4,2,0,16,8,32,4,2,2,2,1,1,1
192,1,zeros-la-3-0,zeros-la-3,30,192,1,70,32,2,4,2,2,16,0,8,32,4,1,3,2,1,1,1
192,0,zeros-la-3-0,zeros-la-3,31,192,0,72,32,2,4,2,2,16,2,8,32,4,0,4,2,1,1,1
200,1,zeros-la-3-0,zeros-la-3,32,200,1,74,32,4,4,4,8,16,4,2,32,0,1,1,4,1,1,1
208,1,zeros-la-3-0,zeros-la-3,33,208,1,76,32,2,4,8,8,16,4,0,2,32,1,2,2,2,1,1
208,0,zeros-la-3-0,zeros-la-3,34,208,0,78,32,2,4,8,2,16,4,8,2,32,0,3,2,2,1,1
212,0,zeros-la-3-0,zeros-la-3,35,212,0,82,32,4,4,8,8,16,4,4,2,32,0,1,4,2,1,1
220,0,zeros-la-3-0,zeros-la-3,36,220,0,84,32,8,8,2,8,16,4,4,2,32,0,2,2,3,1,1
236,0,zeros-la-3-0,zeros-la-3,37,236,0,88,32,16,2,4,8,16,4,4,2,32,0,2,3,1,2,1
244,0,zeros-la-3-0,zeros-la-3,38,244,0,92,32,16,2,8,8,16,32,4,2,4,0,2,2,2,2,1
